2018-12-07;0;-10
2018-12-07;1;-9
2018-12-07;2;-8
2018-12-07;3;-7
2018-12-07;4;-6
2018-12-07;5;-5
2018-12-07;6;-4
2018-12-07;7;-3
2018-12-07;8;-2
2018-12-07;9;-1
2018-12-07;10;0
2018-12-07;11;1
2018-12-07;12;2
2018-12-07;13;3
2018-12-07;14;4
2018-12-07;15;5
2018-12-07;16;6
2018-12-07;17;7
2018-12-07;18;8
2018-12-07;19;9
2018-12-07;20;10
2018-12-07;21;11
2018-12-07;22;12
2018-12-07;23;13
2018-12-06;0;-20
2018-12-06;1;-20
2018-12-06;2;-20
2018-12-06;3;-20
2018-12-06;4;-20
2018-12-06;5;-20
2018-12-06;6;-20
2018-12-06;7;-20
2018-12-06;8;-20
2018-12-06;9;-20
2018-12-06;10;-20
2018-12-06;11;-20
2018-12-06;12;-10
2018-12-06;13;-10
2018-12-06;14;-10
2018-12-06;15;-10
2018-12-06;16;-10
2018-12-06;17;-10
2018-12-06;18;-10
2018-12-06;19;-10
2018-12-06;20;-10
2018-12-06;21;-10
2018-12-06;22;-10
2018-12-06;23;-10
2018-12-05;0;15
2018-12-05;1;15
2018-12-05;2;15
2018-12-05;3;15
2018-12-05;4;15
2018-12-05;5;15
2018-12-05;6;15
2018-12-05;7;15
2018-12-05;8;15
2018-12-05;9;15
2018-12-05;10;15
2018-12-05;11;15
2018-12-05;12;20
2018-12-05;13;20
2018-12-05;14;20
2018-12-05;15;20
2018-12-05;16;20
2018-12-05;17;20
2018-12-05;18;20
2018-12-05;19;20
2018-12-05;20;20
2018-12-05;21;20
2018-12-05;22;20
2018-12-05;23;20
2018-12-04;0;10
2018-12-04;1;11
2018-12-04;2;12
2018-12-04;3;13
2018-12-04;4;14
2018-12-04;5;15
2018-12-04;6;16
2018-12-04;7;17
2018-12-04;8;18
2018-12-04;9;19
2018-12-04;10;20
2018-12-04;11;21
2018-12-04;12;22
2018-12-04;13;23
2018-12-04;14;24
2018-12-04;15;25
2018-12-04;16;26
2018-12-04;17;27
2018-12-04;18;28
2018-12-04;19;29
2018-12-04;20;30
2018-12-04;21;31
2018-12-04;22;32
2018-12-04;23;33
2018-12-03;0;2
2018-12-03;1;0
2018-12-03;2;2
2018-12-03;3;0
2018-12-03;4;2
2018-12-03;5;0
2018-12-03;6;2
2018-12-03;7;0
2018-12-03;8;2
2018-12-03;9;0
2018-12-03;10;2
2018-12-03;11;0
2018-12-03;12;2
2018-12-03;13;0
2018-12-03;14;2
2018-12-03;15;0
2018-12-03;16;2
2018-12-03;17;0
2018-12-03;18;2
2018-12-03;19;0
2018-12-03;20;2
2018-12-03;21;0
2018-12-03;22;2
2018-12-03;23;0
2018-12-02;0;1
2018-12-02;1;2
2018-12-02;2;3
2018-12-02;3;1
2018-12-02;4;2
2018-12-02;5;3
2018-12-02;6;1
2018-12-02;7;2
2018-12-02;8;3
2018-12-02;9;1
2018-12-02;10;2
2018-12-02;11;3
2018-12-02;12;1
2018-12-02;13;2
2018-12-02;14;3
2018-12-02;15;1
2018-12-02;16;2
2018-12-02;17;3
2018-12-02;18;1
2018-12-02;19;2
2018-12-02;20;3
2018-12-02;21;1
2018-12-02;22;2
2018-12-02;23;3
2018-12-01;0;5
2018-12-01;1;5
2018-12-01;2;5
2018-12-01;3;10
2018-12-01;4;10
2018-12-01;5;10
2018-12-01;6;15
2018-12-01;7;5
2018-12-01;8;5
2018-12-01;9;5
2018-12-01;10;10
2018-12-01;11;10
2018-12-01;12;10
2018-12-01;13;5
2018-12-01;14;5
2018-12-01;15;5
2018-12-01;16;10
2018-12-01;17;10
2018-12-01;18;10
2018-12-01;19;15
2018-12-01;20;20
2018-12-01;21;20
2018-12-01;22;20
2018-12-01;23;20
